time,id,com_1,com_2,area,surface
3200.0,44,48.575757576,57.727272729999996,61.73921028,33.0,64.0
3300.0,44,49.090909091,56.3030303,40.55463728,33.0,62.0
3400.0,44,47.166666667,56.63333333,52.02888889,30.0,62.0
3500.0,44,46.0,54.264705882,34.18771626,34.0,62.0
3600.0,44,45.75,53.84375,32.83691406,32.0,64.0
3700.0,44,45.2,54.533333333,43.59111111,30.0,60.0
3800.0,44,47.5625,53.1875,16.1015625,32.0,64.0
3900.0,44,49.129032258,52.903225806,9.187304891,31.0,62.0
4000.0,44,49.419354839,53.161290323,10.33090531,31.0,62.0
4100.0,44,50.081081081,52.324324324,5.409057706,37.0,66.0
4200.0,44,49.0,52.5,7.25,30.0,62.0
4300.0,44,47.676470588,51.411764706,7.391868512,34.0,64.0
4400.0,44,46.6451612903,50.258064516,11.32154006,31.0,62.0
4500.0,44,46.4193548387,48.774193548,14.32362123,31.0,62.0
4600.0,44,48.0,47.323529412,11.16349481,34.0,64.0
4700.0,44,48.787878788,49.090909091,2.295684114,33.0,62.0
4800.0,44,51.096774194,48.193548387,4.466181061,31.0,60.0
4900.0,44,50.029411765,49.558823529,0.1955017301,34.0,64.0
5000.0,44,50.78125,50.46875,0.830078125,32.0,62.0
5100.0,44,50.272727273,48.303030303,2.954086318,33.0,64.0
5200.0,44,50.40625,47.4375,6.731445312,32.0,62.0
5300.0,44,51.258064516,48.161290323,4.963579605,31.0,62.0
5400.0,44,51.875,47.4375,10.08203125,32.0,64.0
5500.0,44,51.4,47.285714286,9.327346939,35.0,64.0
5600.0,44,51.375,47.90625,6.274414062,32.0,62.0
5700.0,44,49.71875,47.65625,5.572265625,32.0,64.0
5800.0,44,50.548387097,50.419354839,0.4765868887,31.0,60.0
5900.0,44,50.972222222,52.083333333,5.285493827,36.0,64.0
6000.0,44,49.264705882,52.088235294,4.901384083,34.0,64.0
6100.0,44,49.727272727,53.848484848,14.88521579,33.0,62.0
6200.0,44,51.117647059,52.764705882,8.892733564,34.0,64.0
6300.0,44,51.264705882,53.323529412,12.64532872,34.0,64.0
6400.0,44,52.161290323,53.064516129,14.06243496,31.0,62.0
6500.0,44,52.727272727,52.787878788,15.21028466,33.0,64.0
6600.0,44,50.176470588,51.823529412,3.356401384,34.0,62.0
6700.0,44,50.451612903,52.290322581,5.449531738,31.0,64.0
6800.0,44,50.363636364,51.333333333,1.910009183,33.0,64.0
6900.0,44,51.28125,49.34375,2.072265625,32.0,64.0
7000.0,44,50.129032258,48.129032258,3.517169615,31.0,66.0
7100.0,44,51.090909091,48.454545455,3.578512397,33.0,62.0
7200.0,44,49.515151515,48.757575758,1.778696051,33.0,64.0
7300.0,44,48.757575758,49.090909091,2.370064279,33.0,64.0
7400.0,44,46.1875,51.21875,16.02050781,32.0,62.0
7500.0,44,44.64516129,51.967741935,32.54630593,31.0,62.0
7600.0,44,45.5666666667,52.7,26.94444444,30.0,62.0
7700.0,44,42.941176471,52.970588235,58.65138408,34.0,66.0
7800.0,44,41.548387097,53.290322581,82.25598335,31.0,62.0
7900.0,44,44.40625,53.34375,42.47070312,32.0,66.0
8000.0,44,45.2352941176,54.823529412,45.96885813,34.0,64.0
8100.0,44,46.09375,53.25,25.82128906,32.0,62.0
8200.0,44,47.060606061,54.0,24.64003673,33.0,64.0
8300.0,44,46.5,52.4375,18.19140625,32.0,64.0
8400.0,44,47.25,54.1875,25.09765625,32.0,62.0
8500.0,44,46.1515151515,54.727272727,37.15794307,33.0,62.0
8600.0,44,46.625,56.15625,49.29003906,32.0,60.0
8700.0,44,45.1212121212,57.75757576,83.9825528,33.0,64.0
8800.0,44,44.441176471,59.02941176,112.4307958,34.0,64.0
8900.0,44,43.818181818,59.48484848,128.1772268,33.0,64.0
9000.0,44,46.2424242424,58.727272729999996,90.28466483,33.0,64.0
9100.0,44,45.4666666667,56.96666667,69.08555556,30.0,64.0
9200.0,44,47.909090909,57.63636364,62.68595041,33.0,64.0
9300.0,44,47.6,56.33333333,45.87111111,30.0,62.0
9400.0,44,48.205882353,56.58823529,46.62370242,34.0,66.0
9500.0,44,46.9117647059,55.029411765,34.83217993,34.0,64.0
9600.0,44,47.909090909,54.636363636,25.8677686,33.0,64.0
9700.0,44,47.333333333,55.060606061,32.72084481,33.0,62.0
9800.0,44,48.548387097,55.935483871,37.3371488,31.0,62.0
9900.0,44,49.606060606,55.96969697,35.79247016,33.0,64.0
10000.0,44,48.878787879,56.24242424,40.22497704,33.0,64.0
0.0,45,50.0,50.0,0.0,37.0,64.0
100.0,45,50.125,51.875,3.53125,32.0,62.0
200.0,45,48.735294118,52.0,5.599480969,34.0,62.0
300.0,45,48.212121212,52.545454545,9.675849403,33.0,62.0
400.0,45,48.121212121,54.333333333,22.30762167,33.0,64.0
500.0,45,49.0,54.5,21.25,34.0,62.0
600.0,45,50.96969697,55.03030303,26.24426079,33.0,64.0
700.0,45,50.575757576,56.75757576,45.99632691,33.0,62.0
800.0,45,51.382352941,56.08823529,38.97750865,34.0,66.0
900.0,45,50.35483871,57.61290323,58.08220604,31.0,62.0
1000.0,45,49.1875,57.625,58.80078125,32.0,64.0
1100.0,45,47.941176471,58.05882353,69.183391,34.0,64.0
1200.0,45,47.764705882,60.64705882,118.3564014,34.0,64.0
1300.0,45,50.125,62.09375,146.2744141,32.0,64.0
1400.0,45,50.3125,63.28125,176.4892578,32.0,62.0
1500.0,45,48.787878788,62.45454545,156.5849403,33.0,62.0
1600.0,45,50.03030303,64.42424242,208.0596878,33.0,62.0
1700.0,45,50.363636364,62.272727270000004,150.7520661,33.0,62.0
1800.0,45,52.121212121,62.84848485,169.5831038,33.0,66.0
1900.0,45,51.441176471,64.41176471,209.7759516,34.0,64.0
2000.0,45,51.914285714,66.31428571000001,269.8204082,35.0,64.0
2100.0,45,51.71875,66.5,275.2041016,32.0,64.0
2200.0,45,52.0,67.0,293.0,35.0,64.0
2300.0,45,52.1,67.7,317.7,30.0,60.0
2400.0,45,51.548387097,68.09677419,329.8907388,31.0,60.0
2500.0,45,51.176470588,66.17647059000001,263.0622837,34.0,62.0
2600.0,45,50.882352941,66.76470588000001,281.83391,34.0,64.0
2700.0,45,53.242424242,68.3030303,345.5142332,33.0,62.0
2800.0,45,53.0,69.9375,406.5039062,32.0,64.0
2900.0,45,53.375,69.21875,380.7509766,32.0,62.0
3000.0,45,54.6,67.36666667,322.7611111,30.0,62.0
3100.0,45,54.545454545,68.24242423999999,353.4471993,33.0,64.0
3200.0,45,53.823529412,65.82352940999999,265.0034602,34.0,62.0
3300.0,45,56.03125,66.25,300.4384766,32.0,64.0
3400.0,45,56.5,64.0,238.25,32.0,62.0
3500.0,45,56.625,65.625,288.03125,32.0,62.0
3600.0,45,56.117647059999996,66.35294118,304.8442907,34.0,64.0
3700.0,45,56.5,67.3125,341.9726562,32.0,64.0
3800.0,45,54.363636364,66.60606061,294.8025712,33.0,64.0
3900.0,45,54.794117647,66.70588235,302.0700692,34.0,64.0
4000.0,45,55.870967742,64.77419355,252.7450572,31.0,64.0
4100.0,45,55.03125,63.71875,213.5175781,32.0,62.0
4200.0,45,52.970588235,62.14705882,156.3754325,34.0,64.0
4300.0,45,53.558823529,62.705882349999996,174.1046713,34.0,64.0
4400.0,45,53.625,63.5,195.390625,32.0,62.0
4500.0,45,54.848484848,63.57575758,207.8089991,33.0,64.0
4600.0,45,54.393939394,63.33333333,197.0844812,33.0,64.0
4700.0,45,55.911764706,64.64705882,249.4852941,34.0,64.0
4800.0,45,57.26470588,65.91176471,305.9602076,34.0,64.0
4900.0,45,57.63636364,67.27272727,356.661157,33.0,62.0
5000.0,45,57.23529412,66.20588235,314.9801038,34.0,64.0
5100.0,45,56.6,65.68571428999999,289.6016327,35.0,64.0
5200.0,45,56.84375,67.625,357.4775391,32.0,60.0
5300.0,45,55.0,66.5,297.25,34.0,62.0
5400.0,45,54.181818182,66.48484848,289.2378329,33.0,66.0
5500.0,45,55.064516129,65.03225806,251.6181061,31.0,62.0
5600.0,45,53.515151515,63.60606061,197.4811754,33.0,62.0
5700.0,45,54.096774194,60.77419355,132.8668054,31.0,62.0
5800.0,45,54.151515152,60.03030303,117.8420569,33.0,64.0
5900.0,45,54.0,59.5625,107.4414062,32.0,64.0
6000.0,45,53.878787879,59.93939394,113.8365473,33.0,64.0
6100.0,45,52.676470588,56.617647059999996,50.9567474,34.0,64.0
6200.0,45,52.090909091,57.21212121,56.3865932,33.0,62.0
6300.0,45,52.235294118,56.882352940000004,52.3633218,34.0,64.0
6400.0,45,51.125,55.1875,28.17578125,32.0,64.0
6500.0,45,52.03125,55.46875,34.03320312,32.0,62.0
6600.0,45,51.5,53.294117647,13.10121107,34.0,62.0
6700.0,45,52.424242424,53.575757576,18.66299357,33.0,62.0
6800.0,45,53.264705882,53.0,19.6583045,34.0,62.0
6900.0,45,53.15625,52.15625,14.61132812,32.0,64.0
7000.0,45,54.28125,52.15625,22.97851562,32.0,62.0
7100.0,45,53.885714286,49.514285714,15.33469388,35.0,64.0
7200.0,45,54.0,50.129032258,16.01664932,31.0,64.0
7300.0,45,54.294117647,51.617647059,21.05622837,34.0,64.0
7400.0,45,55.0,50.8,25.64,35.0,66.0
7500.0,45,56.51515152,48.090909091,46.09182736,33.0,62.0
7600.0,45,59.34375,46.53125,99.33789062,32.0,64.0
7700.0,45,61.59375,47.84375,139.0644531,32.0,66.0
7800.0,45,60.90322581,47.677419355,124.2747138,31.0,62.0
7900.0,45,60.74285714,48.885714286,116.6506122,35.0,64.0
8000.0,45,62.67741935,48.451612903,163.1144641,31.0,62.0
8100.0,45,61.3030303,51.454545455,129.8741965,33.0,64.0
8200.0,45,60.5,52.0,114.25,34.0,62.0
8300.0,45,59.617647059999996,52.0,96.49913495,34.0,66.0
8400.0,45,59.87096774,55.483870968,127.508845,31.0,62.0
8500.0,45,60.05714286,56.0,137.1461224,35.0,64.0
8600.0,45,60.33333333,56.0,142.7777778,33.0,64.0
8700.0,45,62.33333333,57.15151515,203.2552801,33.0,64.0
8800.0,45,62.02777778,56.69444444,189.4830247,36.0,64.0
8900.0,45,63.382352940000004,56.14705882,216.8737024,34.0,64.0
9000.0,45,63.63636364,57.272727270000004,238.8429752,33.0,62.0
9100.0,45,63.84375,57.03125,241.0878906,32.0,64.0
9200.0,45,61.66666667,55.424242424,165.533517,33.0,62.0
9300.0,45,61.23333333,55.966666667,161.7888889,30.0,62.0
9400.0,45,62.0,56.63636364,188.0413223,33.0,64.0
9500.0,45,61.375,57.03125,178.8291016,32.0,64.0
9600.0,45,61.08823529,57.05882353,172.7759516,34.0,64.0
9700.0,45,57.15151515,55.060606061,76.75390266,33.0,66.0
9800.0,45,56.354838709999996,53.903225806,55.61914672,31.0,62.0
9900.0,45,55.419354839,54.870967742,53.09573361,31.0,64.0
10000.0,45,57.25806452,52.612903226,59.50676379,31.0,62.0
0.0,46,50.0,50.0,0.0,37.0,64.0
100.0,46,51.705882353,50.5,3.160034602,34.0,62.0
200.0,46,52.451612903,50.709677419,6.514047867,31.0,62.0
300.0,46,51.066666667,48.566666667,3.192222222,30.0,62.0
400.0,46,52.454545455,47.909090909,10.39669421,33.0,62.0
500.0,46,52.484848485,48.393939394,8.753902663,33.0,62.0
600.0,46,52.3125,49.65625,5.465820312,32.0,64.0
700.0,46,51.387096774,49.161290323,2.627471384,31.0,64.0
800.0,46,54.677419355,50.0,21.87825182,31.0,62.0
900.0,46,55.290322581,50.258064516,28.0541103,31.0,62.0
1000.0,46,55.757575758,49.212121212,33.77043159,33.0,64.0
1100.0,46,56.48484848,49.090909091,42.87970615,33.0,62.0
1200.0,46,57.48387097,46.7419354839,66.62330905,31.0,62.0
1300.0,46,56.91176471,45.8529411765,64.97058824,34.0,64.0
1400.0,46,58.63333333,46.8666666667,84.35222222,30.0,64.0
1500.0,46,58.193548390000004,45.96774193548,83.39334027,31.0,62.0
1600.0,46,58.12903226,44.774193548,93.39021852,31.0,64.0
1700.0,46,58.617647059999996,43.0,123.2638408,34.0,66.0
1800.0,46,59.57575758,42.545454545,147.2653811,33.0,64.0
1900.0,46,58.96875,42.71875,133.4550781,32.0,64.0
2000.0,46,60.5,41.0,191.25,34.0,62.0
2100.0,46,61.24242424,42.636363636,180.6152433,33.0,64.0
2200.0,46,60.24242424,43.090909091,152.6427916,33.0,62.0
2300.0,46,61.42857143,43.057142857,178.8155102,35.0,64.0
2400.0,46,62.61290323,45.3548387097,180.6628512,31.0,62.0
2500.0,46,60.1875,46.15625,118.5595703,32.0,64.0
2600.0,46,60.33333333,46.5757575758,118.503214,33.0,64.0
2700.0,46,62.24242424,46.3333333333,163.3213958,33.0,62.0
2800.0,46,61.38709677,45.2903225806,151.8470343,31.0,64.0
2900.0,46,62.28125,45.59375,170.2441406,32.0,64.0
3000.0,46,60.6875,47.34375,121.2783203,32.0,64.0
3100.0,46,59.57142857,44.857142857,118.0612245,35.0,66.0
3200.0,46,62.875,45.65625,184.6337891,32.0,64.0
3300.0,46,61.5,45.0,157.25,32.0,62.0
3400.0,46,62.23529412,45.3529411765,171.2975779,34.0,64.0
3500.0,46,63.193548390000004,45.6129032258,193.3163371,31.0,62.0
3600.0,46,63.83870968,43.064516129,239.6108221,31.0,64.0
3700.0,46,64.48484848,42.848484848,260.9550046,33.0,62.0
3800.0,46,63.41935484,42.290322581,239.5182102,31.0,62.0
3900.0,46,63.06451613,41.483870968,243.2060354,31.0,64.0
4000.0,46,63.25714286,40.314285714,269.564898,35.0,66.0
4100.0,46,62.03030303,39.424242424,256.5748393,33.0,62.0
4200.0,46,61.45714286,39.8,235.3061224,35.0,64.0
4300.0,46,61.66666667,39.96969697,236.71809,33.0,64.0
4400.0,46,61.0,40.59375,209.4775391,32.0,62.0
4500.0,46,59.36363636,41.666666667,157.1221304,33.0,64.0
4600.0,46,56.794117650000004,42.705882353,99.36418685,34.0,64.0
4700.0,46,57.09090909,42.515151515,106.3039486,33.0,64.0
4800.0,46,55.78125,43.53125,75.26757812,32.0,62.0
4900.0,46,56.125,41.5625,108.7070312,32.0,64.0
5000.0,46,56.48484848,42.121212121,104.1285583,33.0,64.0
5100.0,46,55.709677419,42.516129032,88.60874089,31.0,64.0
5200.0,46,54.121212121,40.606060606,105.2304867,33.0,66.0
5300.0,46,54.705882353,41.676470588,91.42647059,34.0,64.0
5400.0,46,55.766666667,41.066666667,113.0588889,30.0,62.0
5500.0,46,56.25806452,40.967741935,120.7450572,31.0,64.0
5600.0,46,56.23333333,39.966666667,139.5222222,30.0,62.0
5700.0,46,55.875,38.25,172.578125,32.0,64.0
5800.0,46,54.914285714,37.828571429,172.2938776,35.0,66.0
5900.0,46,55.4375,36.59375,209.2939453,32.0,62.0
6000.0,46,55.40625,35.375,243.1181641,32.0,62.0
6100.0,46,53.225806452,35.09677419,232.5119667,31.0,62.0
6200.0,46,53.636363636,33.63636364,280.9917355,33.0,64.0
6300.0,46,55.193548387,31.5483871,367.4349636,31.0,60.0
6400.0,46,55.352941176,31.352941180000002,376.366782,34.0,64.0
6500.0,46,54.828571429,30.51428571,403.0081633,35.0,66.0
6600.0,46,54.75862069,32.5862069,325.8846611,29.0,60.0
6700.0,46,54.5,32.0,344.25,34.0,62.0
6800.0,46,51.78125,32.5625,307.2392578,32.0,64.0
6900.0,46,50.818181818,32.727272729999996,299.0165289,33.0,62.0
7000.0,46,52.0,31.741935480000002,337.3569199,31.0,62.0
7100.0,46,50.875,32.1875,318.0507812,32.0,62.0
7200.0,46,51.088235294,31.941176470000002,327.3053633,34.0,64.0
7300.0,46,50.75,31.36111111,347.970679,36.0,66.0
7400.0,46,53.419354839,30.5483871,390.057232,31.0,60.0
7500.0,46,54.0,30.939393940000002,379.3067034,33.0,64.0
7600.0,46,53.290322581,28.87096774,457.2622268,31.0,60.0
7700.0,46,53.903225806,29.12903226,450.8324662,31.0,64.0
7800.0,46,55.53125,30.4375,413.2861328,32.0,64.0
7900.0,46,55.65625,30.90625,396.5644531,32.0,64.0
8000.0,46,56.06060606,28.75757576,487.9715335,33.0,64.0
8100.0,46,56.30555556,31.305555560000002,389.242284,36.0,64.0
8200.0,46,56.4516129,29.4516129,463.8595213,31.0,62.0
8300.0,46,55.65625,28.4375,496.9345703,32.0,62.0
8400.0,46,53.242424242,27.66666667,509.2910927,33.0,62.0
8500.0,46,54.34375,27.53125,523.7128906,32.0,62.0
8600.0,46,55.0,25.22857143,638.6236735,35.0,64.0
8700.0,46,54.272727273,25.18181818,634.1983471,33.0,64.0
8800.0,46,53.060606061,23.57575758,707.6078972,33.0,62.0
8900.0,46,53.575757576,25.39393939,618.2442608,33.0,64.0
9000.0,46,55.451612903,26.38709677,587.289282,31.0,62.0
9100.0,46,55.0,25.77142857,612.0236735,35.0,64.0
9200.0,46,54.96875,24.8125,659.0986328,32.0,64.0
9300.0,46,54.322580645,23.38709677,726.9313215,31.0,62.0
9400.0,46,55.088235294,25.35294118,633.3676471,34.0,64.0
9500.0,46,53.676470588,26.67647059,557.5034602,34.0,64.0
9600.0,46,54.5625,26.0625,593.8203125,32.0,62.0
9700.0,46,54.133333332999996,24.3,677.5744444,30.0,62.0
9800.0,46,55.575757576,25.33333333,639.533517,33.0,62.0
9900.0,46,54.21875,24.8125,652.2080078,32.0,62.0
10000.0,46,54.214285714,23.75,706.8227041,28.0,60.0
0.0,47,50.0,50.0,0.0,37.0,64.0
100.0,47,50.125,52.1875,4.80078125,32.0,64.0
200.0,47,51.363636364,51.727272727,4.842975207,33.0,62.0
300.0,47,54.857142857,53.085714286,33.11346939,35.0,64.0
400.0,47,54.75,53.1875,32.72265625,32.0,62.0
500.0,47,54.78125,52.1875,27.64550781,32.0,64.0
600.0,47,53.676470588,54.941176471,37.9316609,34.0,66.0
700.0,47,53.515151515,55.787878788,45.85583104,33.0,64.0
800.0,47,53.058823529,57.23529412,61.70588235,34.0,64.0
900.0,47,52.4,57.0,54.76,35.0,64.0
1000.0,47,53.580645161,57.58064516,70.28720083,31.0,64.0
1100.0,47,54.03030303,54.727272727,38.59044995,33.0,66.0
1200.0,47,54.709677419,54.225806452,40.03850156,31.0,64.0
1300.0,47,53.714285714,52.514285713999996,20.11755102,35.0,66.0
1400.0,47,53.212121212,53.636363636,23.54086318,33.0,64.0
1500.0,47,52.333333333,54.242424242,23.4426079,33.0,62.0
1600.0,47,53.935483871,54.935483871,39.84703434,31.0,66.0
1700.0,47,52.806451613,56.193548390000004,46.23621228,31.0,62.0
1800.0,47,53.290322581,57.0,59.82622268,31.0,62.0
1900.0,47,55.575757576,58.66666667,106.2001837,33.0,62.0
2000.0,47,56.0,55.5,66.25,34.0,62.0
2100.0,47,55.15625,55.625,58.22753906,32.0,60.0
2200.0,47,54.0,57.0,65.0,32.0,64.0
2300.0,47,52.371428571,58.4,76.18367347,35.0,66.0
2400.0,47,50.90625,58.84375,79.03320312,32.0,64.0
2500.0,47,52.129032258,59.32258065,91.44328824,31.0,62.0
2600.0,47,50.454545455,58.272727270000004,68.6446281,33.0,64.0
2700.0,47,49.484848485,57.121212119999996,50.97704316,33.0,64.0
2800.0,47,49.774193548,57.29032258,53.19979188,31.0,64.0
2900.0,47,49.424242424,56.03030303,36.69605142,33.0,62.0
3000.0,47,49.371428571,55.571428571,31.43591837,35.0,64.0
3100.0,47,47.588235294,53.323529412,16.86245675,34.0,64.0
3200.0,47,46.9705882353,53.911764706,24.47923875,34.0,64.0
3300.0,47,44.787878788,55.060606061,52.77594123,33.0,66.0
3400.0,47,42.290322581,55.225806452,86.74817898,31.0,64.0
3500.0,47,44.1,54.733333333,57.21444444,30.0,66.0
3600.0,47,45.2258064516,53.838709677,37.52861602,31.0,62.0
3700.0,47,45.7941176471,56.0,53.68944637,34.0,64.0
3800.0,47,46.5,54.5,32.5,36.0,64.0
3900.0,47,46.9090909091,53.575757576,22.33976125,33.0,64.0
4000.0,47,46.3125,54.625,34.98828125,32.0,64.0
4100.0,47,46.5151515152,54.151515152,29.37924702,33.0,62.0
4200.0,47,46.6875,54.34375,29.84082031,32.0,66.0
4300.0,47,47.090909091,55.787878788,41.96235078,33.0,64.0
4400.0,47,46.1764705882,54.823529412,37.88581315,34.0,62.0
4500.0,47,46.0,54.371428570999996,35.10938776,35.0,64.0
4600.0,47,45.5,56.5,62.5,34.0,64.0
4700.0,47,46.78125,55.53125,40.95507812,32.0,64.0
4800.0,47,47.548387097,56.0,42.01040583,31.0,62.0
4900.0,47,49.514285714,58.114285710000004,66.07755102,35.0,64.0
5000.0,47,51.032258065,58.12903226,67.14672216,31.0,64.0
5100.0,47,51.333333333,57.33333333,55.55555556,33.0,64.0
5200.0,47,50.903225806,57.645161290000004,59.26430801,31.0,62.0
5300.0,47,51.181818182,57.96969697,64.912764,33.0,62.0
5400.0,47,53.387096774,57.48387097,67.48074922,31.0,62.0
5500.0,47,54.03125,57.09375,66.57226562,32.0,62.0
5600.0,47,51.909090909,56.48484848,45.69788797,33.0,62.0
5700.0,47,52.323529412,55.411764706,34.68598616,34.0,64.0
5800.0,47,52.787878788,54.727272727,30.11937557,33.0,66.0
5900.0,47,51.705882353,52.5,9.160034602,34.0,62.0
6000.0,47,52.34375,53.53125,17.96289062,32.0,62.0
6100.0,47,54.4375,54.84375,43.15332031,32.0,64.0
6200.0,47,52.84375,53.4375,19.90332031,32.0,62.0
6300.0,47,52.424242424,55.03030303,31.18089991,33.0,62.0
6400.0,47,53.870967742,54.193548387,32.57023933,31.0,66.0
6500.0,47,54.806451613,54.838709677,46.51508845,31.0,62.0
6600.0,47,55.28125,54.4375,47.58300781,32.0,64.0
6700.0,47,57.75,54.71875,82.32910156,32.0,62.0
6800.0,47,58.21212121,54.727272727,89.78604224,33.0,64.0
6900.0,47,59.193548390000004,55.354838709999996,113.1956296,31.0,62.0
7000.0,47,57.82352941,56.0,97.20761246,34.0,64.0
7100.0,47,57.09375,56.28125,89.77539062,32.0,62.0
7200.0,47,58.85294118,55.147058824,104.866782,34.0,66.0
7300.0,47,61.13333333,54.6,145.1111111,30.0,62.0
7400.0,47,59.41176471,53.147058824,98.48529412,34.0,64.0
7500.0,47,60.73333333,53.033333333,124.4055556,30.0,60.0
7600.0,47,59.60606061,51.787878788,95.47291093,33.0,64.0
7700.0,47,58.6969697,53.272727273,86.34802571,33.0,64.0
7800.0,47,58.53125,54.03125,89.03320312,32.0,62.0
7900.0,47,58.69444444,53.694444444,89.24228395,36.0,64.0
8000.0,47,60.23333333,54.033333333,120.9888889,30.0,62.0
8100.0,47,59.0,54.65625,102.6806641,32.0,64.0
8200.0,47,59.125,57.21875,135.3759766,32.0,62.0
8300.0,47,57.58823529,58.0,121.5813149,34.0,64.0
8400.0,47,59.27586207,58.75862069,162.7550535,29.0,62.0
8500.0,47,57.44117647,57.67647059,114.299308,34.0,64.0
8600.0,47,56.42424242,55.454545455,71.02295684,33.0,64.0
8700.0,47,54.060606061,57.33333333,70.26629936,33.0,62.0
8800.0,47,53.90625,58.03125,79.75976562,32.0,62.0
8900.0,47,53.909090909,57.48484848,71.30394858,33.0,64.0
9000.0,47,52.484848485,57.51515152,62.65197429,33.0,64.0
9100.0,47,50.0,58.5,72.25,32.0,62.0
9200.0,47,47.909090909,60.93939394,124.0422406,33.0,66.0
9300.0,47,47.1875,60.71875,122.8017578,32.0,62.0
9400.0,47,45.5,59.6875,114.0976562,32.0,64.0
9500.0,47,45.90909090909,59.57575758,108.4306703,33.0,64.0
9600.0,47,47.09375,59.34375,95.75195312,32.0,64.0
9700.0,47,48.03125,58.78125,80.98632812,32.0,64.0
9800.0,47,47.393939394,62.0,150.7915519,33.0,64.0
9900.0,47,47.151515152,62.48484848,163.9853076,33.0,62.0
10000.0,47,44.677419355,62.806451609999996,192.3350676,31.0,62.0
0.0,48,50.0,50.0,0.0,37.0,64.0
100.0,48,52.5,50.705882353,6.748269896,34.0,62.0
200.0,48,54.258064516,50.290322581,18.21540062,31.0,62.0
300.0,48,54.0,49.677419355,16.10405827,31.0,64.0
400.0,48,51.0,50.735294118,1.540657439,34.0,62.0
500.0,48,49.78125,48.875,1.313476562,32.0,64.0
600.0,48,49.25,49.3125,1.03515625,32.0,64.0
700.0,48,48.0,49.918918919,4.006574142,37.0,66.0
800.0,48,49.6875,51.03125,1.161132812,32.0,62.0
900.0,48,51.363636364,51.757575758,4.948576676,33.0,64.0
1000.0,48,52.451612903,53.161290323,16.00416233,31.0,64.0
1100.0,48,53.4,52.314285714,16.91591837,35.0,64.0
1200.0,48,52.5625,53.46875,18.59863281,32.0,62.0
1300.0,48,54.03125,54.625,37.64160156,32.0,64.0
1400.0,48,52.84375,54.28125,26.41601562,32.0,62.0
1500.0,48,52.466666667,53.9,21.29444444,30.0,64.0
1600.0,48,51.129032258,53.129032258,11.06555671,31.0,62.0
1700.0,48,51.085714286,53.314285714,12.16326531,35.0,64.0
1800.0,48,54.058823529,54.676470588,38.34342561,34.0,64.0
1900.0,48,54.5625,53.59375,33.73144531,32.0,66.0
2000.0,48,53.852941176,55.117647059,41.03546713,34.0,64.0
2100.0,48,52.84375,52.875,16.35253906,32.0,64.0
2200.0,48,51.548387097,54.0,18.3975026,31.0,64.0
2300.0,48,50.0625,52.90625,8.450195312,32.0,62.0
2400.0,48,48.939393939,51.575757576,3.607897153,33.0,62.0
2500.0,48,48.176470588,51.558823529,5.755190311,34.0,64.0
2600.0,48,47.242424242,50.454545455,7.810835629,33.0,64.0
2700.0,48,49.3125,51.15625,1.809570312,32.0,64.0
2800.0,48,51.161290323,48.806451613,2.773152966,31.0,64.0
2900.0,48,49.666666667,47.848484848,4.740128558,33.0,64.0
3000.0,48,50.909090909,47.090909091,9.289256198,33.0,64.0
3100.0,48,50.294117647,43.852941176,37.87283737,34.0,64.0
3200.0,48,51.677419355,43.806451613,41.17377732,31.0,62.0
3300.0,48,50.6,45.1428571429,23.95183673,35.0,66.0
3400.0,48,50.96969697,45.2727272727,23.28741965,33.0,66.0
3500.0,48,50.848484848,46.2727272727,14.61248852,33.0,62.0
3600.0,48,51.8,47.8,8.08,30.0,60.0
3700.0,48,53.705882353,49.029411765,14.67560554,34.0,64.0
3800.0,48,54.848484848,49.272727273,24.03673095,33.0,62.0
3900.0,48,54.03125,47.6875,21.59863281,32.0,64.0
4000.0,48,53.171428571,48.971428571,11.11591837,35.0,64.0
4100.0,48,53.25,50.666666667,11.00694444,36.0,66.0
4200.0,48,53.147058824,51.529411765,12.24307958,34.0,64.0
4300.0,48,51.628571429,51.0,3.652244898,35.0,64.0
4400.0,48,50.852941176,50.352941176,0.8520761246,34.0,64.0
4500.0,48,49.909090909,52.696969697,7.281910009,33.0,62.0
4600.0,48,49.875,52.3125,5.36328125,32.0,66.0
4700.0,48,49.575757576,53.060606061,9.547291093,33.0,62.0
4800.0,48,49.545454545,52.181818182,4.966942149,33.0,64.0
4900.0,48,49.612903226,51.967741935,4.021852237,31.0,62.0
5000.0,48,49.411764706,51.235294118,1.871972318,34.0,64.0
5100.0,48,51.46875,51.0625,3.286132812,32.0,62.0
5200.0,48,52.058823529,49.852941176,4.260380623,34.0,64.0
5300.0,48,53.0,50.545454545,9.297520661,33.0,64.0
5400.0,48,54.235294118,50.823529412,18.61591696,34.0,64.0
5500.0,48,55.0625,48.78125,27.11425781,32.0,62.0
5600.0,48,53.705882353,49.5,13.98356401,34.0,62.0
5700.0,48,53.25,51.3125,12.28515625,32.0,64.0
5800.0,48,52.916666667,51.916666667,12.18055556,36.0,66.0
5900.0,48,51.787878788,50.666666667,3.640955005,33.0,64.0
6000.0,48,50.3125,51.03125,1.161132812,32.0,64.0
6100.0,48,48.35483871,50.870967742,3.465140479,31.0,66.0
6200.0,48,47.0,51.735294118,12.01124567,34.0,64.0
6300.0,48,47.225806452,52.870967742,15.93860562,31.0,62.0
